poi_id,name,lon,lat,zone_id,facility_type,capacity_level
CEN_LOG_005979,Census logistics 53404175,140.193750,35.729167,MFS42,LOGISTICS_HUB,low
CEN_LOG_005980,Census logistics 53404390,140.381250,35.745833,MFS53,LOGISTICS_HUB,medium
CEN_LOG_005981,Census logistics 53404391,140.393750,35.745833,MFS53,LOGISTICS_HUB,low
CEN_LOG_005982,Census logistics 53401099,140.118750,35.495833,MFS43,LOGISTICS_HUB,medium
CEN_LOG_005983,Census logistics 53404400,140.506250,35.670833,MFS47,LOGISTICS_HUB,low
CEN_LOG_005984,Census logistics 53402299,140.368750,35.579167,MFS44,LOGISTICS_HUB,low
CEN_LOG_005985,Census logistics 53406534,140.681250,35.862500,MFS54,LOGISTICS_HUB,low
CEN_LOG_005986,Census logistics 53406558,140.731250,35.879167,MFS54,LOGISTICS_HUB,low
CEN_LOG_005987,Census logistics 53407016,140.081250,35.929167,MFS63,LOGISTICS_HUB,low
CEN_LOG_005988,Census logistics 53404675,140.818750,35.729167,MFS46,LOGISTICS_HUB,medium
CEN_LOG_005989,Census logistics 53407041,140.018750,35.954167,MFS63,LOGISTICS_HUB,low
CEN_LOG_005990,Census logistics 53402386,140.456250,35.570833,MFS47,LOGISTICS_HUB,low
CEN_LOG_005991,Census logistics 53404685,140.818750,35.737500,MFS54,LOGISTICS_HUB,low
CEN_LOG_005992,Census logistics 53403073,140.043750,35.645833,MFS38,LOGISTICS_HUB,high
CEN_LOG_005993,Census logistics 53403075,140.068750,35.645833,MFS38,LOGISTICS_HUB,medium
CEN_LOG_005994,Census logistics 53403154,140.181250,35.629167,MFS38,LOGISTICS_HUB,medium
CEN_LOG_005995,Census logistics 53405044,140.056250,35.787500,MFS40,LOGISTICS_HUB,low
CEN_LOG_005996,Census logistics 53403155,140.193750,35.629167,MFS38,LOGISTICS_HUB,low
CEN_LOG_005997,Census logistics 53407165,140.193750,35.970833,MFS55,LOGISTICS_HUB,low
CEN_LOG_005998,Census logistics 53407470,140.506250,35.979167,MFS54,LOGISTICS_HUB,low
CEN_LOG_005999,Census logistics 53405466,140.581250,35.804167,MFS54,LOGISTICS_HUB,low
CEN_LOG_006000,Census logistics 54362019,136.118750,36.179167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006001,Census logistics 53405690,140.756250,35.829167,MFS54,LOGISTICS_HUB,low
CEN_LOG_006002,Census logistics 53406108,140.231250,35.837500,MFS46,LOGISTICS_HUB,low
CEN_LOG_006003,Census logistics 53406121,140.143750,35.854167,MFS52,LOGISTICS_HUB,low
CEN_LOG_006004,Census logistics 54362220,136.256250,36.187500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006005,Census logistics 54367598,136.731250,36.662500,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006006,Census logistics 54362240,136.256250,36.204167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006007,Census logistics 54363256,136.331250,36.295833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006008,Census logistics 54363257,136.343750,36.295833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006009,Census logistics 54363259,136.368750,36.295833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006010,Census logistics 54372763,137.918750,36.220833,MFS69,LOGISTICS_HUB,low
CEN_LOG_006011,Census logistics 54363268,136.356250,36.304167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006012,Census logistics 54372778,137.981250,36.229167,MFS69,LOGISTICS_HUB,medium
CEN_LOG_006013,Census logistics 54363277,136.343750,36.312500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006014,Census logistics 54363350,136.381250,36.295833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006015,Census logistics 54364205,136.318750,36.337500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006016,Census logistics 54364399,136.493750,36.412500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006017,Census logistics 54374740,137.881250,36.370833,MFS69,LOGISTICS_HUB,low
CEN_LOG_006018,Census logistics 54366465,136.568750,36.554167,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006019,Census logistics 54360148,136.231250,36.037500,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006020,Census logistics 54366521,136.643750,36.520833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006021,Census logistics 54375629,137.868750,36.437500,MFS69,LOGISTICS_HUB,low
CEN_LOG_006022,Census logistics 54367510,136.631250,36.595833,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006023,Census logistics 54367587,136.718750,36.654167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006024,Census logistics 54367588,136.731250,36.654167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006025,Census logistics 54360226,136.331250,36.020833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006026,Census logistics 54360231,136.268750,36.029167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006027,Census logistics 54377123,137.168750,36.604167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006028,Census logistics 54377175,137.193750,36.645833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006029,Census logistics 54382675,138.818750,36.229167,MFS65,LOGISTICS_HUB,low
CEN_LOG_006030,Census logistics 54382698,138.856250,36.245833,MFS65,LOGISTICS_HUB,medium
CEN_LOG_006031,Census logistics 54382157,138.218750,36.212500,MFS69,LOGISTICS_HUB,low
CEN_LOG_006032,Census logistics 54384707,138.968750,36.337500,MFS57,LOGISTICS_HUB,medium
CEN_LOG_006033,Census logistics 54385457,138.593750,36.462500,MFS65,LOGISTICS_HUB,low
CEN_LOG_006034,Census logistics 54383628,138.856250,36.270833,MFS65,LOGISTICS_HUB,low
CEN_LOG_006035,Census logistics 54385758,138.981250,36.462500,MFS65,LOGISTICS_HUB,low
CEN_LOG_006036,Census logistics 54385766,138.956250,36.470833,MFS65,LOGISTICS_HUB,low
CEN_LOG_006037,Census logistics 54386081,138.018750,36.570833,MFS69,LOGISTICS_HUB,low
CEN_LOG_006038,Census logistics 54384178,138.231250,36.395833,MFS69,LOGISTICS_HUB,medium
CEN_LOG_006039,Census logistics 54384251,138.268750,36.379167,MFS69,LOGISTICS_HUB,low
CEN_LOG_006040,Census logistics 54387166,138.206250,36.637500,MFS69,LOGISTICS_HUB,medium
CEN_LOG_006041,Census logistics 54387285,138.318750,36.654167,MFS69,LOGISTICS_HUB,medium
CEN_LOG_006042,Census logistics 54384252,138.281250,36.379167,MFS69,LOGISTICS_HUB,low
CEN_LOG_006043,Census logistics 54384270,138.256250,36.395833,MFS69,LOGISTICS_HUB,high
CEN_LOG_006044,Census logistics 54384280,138.256250,36.404167,MFS69,LOGISTICS_HUB,medium
CEN_LOG_006045,Census logistics 54390540,139.631250,36.037500,MFS34,LOGISTICS_HUB,low
CEN_LOG_006046,Census logistics 54390027,139.093750,36.020833,MFS37,LOGISTICS_HUB,low
CEN_LOG_006047,Census logistics 54390541,139.643750,36.037500,MFS34,LOGISTICS_HUB,medium
CEN_LOG_006048,Census logistics 54390543,139.668750,36.037500,MFS34,LOGISTICS_HUB,low
CEN_LOG_006049,Census logistics 54390037,139.093750,36.029167,MFS37,LOGISTICS_HUB,low
CEN_LOG_006050,Census logistics 54390039,139.118750,36.029167,MFS37,LOGISTICS_HUB,low
CEN_LOG_006051,Census logistics 54391147,139.218750,36.120833,MFS35,LOGISTICS_HUB,low
CEN_LOG_006052,Census logistics 54391254,139.306250,36.129167,MFS35,LOGISTICS_HUB,low
CEN_LOG_006053,Census logistics 54391262,139.281250,36.137500,MFS35,LOGISTICS_HUB,low
CEN_LOG_006054,Census logistics 54390213,139.293750,36.012500,MFS37,LOGISTICS_HUB,low
CEN_LOG_006055,Census logistics 54391270,139.256250,36.145833,MFS35,LOGISTICS_HUB,low
CEN_LOG_006056,Census logistics 54390310,139.381250,36.012500,MFS32,LOGISTICS_HUB,low
CEN_LOG_006057,Census logistics 54390406,139.581250,36.004167,MFS33,LOGISTICS_HUB,low
CEN_LOG_006058,Census logistics 54390419,139.618750,36.012500,MFS34,LOGISTICS_HUB,low
CEN_LOG_006059,Census logistics 54391386,139.456250,36.154167,MFS34,LOGISTICS_HUB,low
CEN_LOG_006060,Census logistics 54390429,139.618750,36.020833,MFS34,LOGISTICS_HUB,low
CEN_LOG_006061,Census logistics 54390471,139.518750,36.062500,MFS33,LOGISTICS_HUB,medium
CEN_LOG_006062,Census logistics 54391391,139.393750,36.162500,MFS35,LOGISTICS_HUB,medium
CEN_LOG_006063,Census logistics 54390476,139.581250,36.062500,MFS34,LOGISTICS_HUB,low
CEN_LOG_006064,Census logistics 54391404,139.556250,36.087500,MFS33,LOGISTICS_HUB,low
CEN_LOG_006065,Census logistics 54390479,139.618750,36.062500,MFS34,LOGISTICS_HUB,low
CEN_LOG_006066,Census logistics 54361251,136.268750,36.129167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006067,Census logistics 54391483,139.543750,36.154167,MFS34,LOGISTICS_HUB,low
CEN_LOG_006068,Census logistics 54392233,139.293750,36.195833,MFS35,LOGISTICS_HUB,medium
CEN_LOG_006069,Census logistics 54392241,139.268750,36.204167,MFS35,LOGISTICS_HUB,low
CEN_LOG_006070,Census logistics 54391695,139.818750,36.162500,MFS34,LOGISTICS_HUB,low
CEN_LOG_006071,Census logistics 54392337,139.468750,36.195833,MFS35,LOGISTICS_HUB,low
CEN_LOG_006072,Census logistics 54391706,139.956250,36.087500,MFS49,LOGISTICS_HUB,medium
CEN_LOG_006073,Census logistics 54392474,139.556250,36.229167,MFS58,LOGISTICS_HUB,low
CEN_LOG_006074,Census logistics 54392480,139.506250,36.237500,MFS61,LOGISTICS_HUB,medium
CEN_LOG_006075,Census logistics 54391777,139.968750,36.145833,MFS56,LOGISTICS_HUB,low
CEN_LOG_006076,Census logistics 54392487,139.593750,36.237500,MFS34,LOGISTICS_HUB,low
CEN_LOG_006077,Census logistics 54392500,139.631250,36.170833,MFS33,LOGISTICS_HUB,low
CEN_LOG_006078,Census logistics 54392604,139.806250,36.170833,MFS34,LOGISTICS_HUB,low
CEN_LOG_006079,Census logistics 54392151,139.143750,36.212500,MFS36,LOGISTICS_HUB,low
CEN_LOG_006080,Census logistics 54392605,139.818750,36.170833,MFS34,LOGISTICS_HUB,low
CEN_LOG_006081,Census logistics 54392726,139.956250,36.187500,MFS56,LOGISTICS_HUB,low
CEN_LOG_006082,Census logistics 54392230,139.256250,36.195833,MFS35,LOGISTICS_HUB,low
CEN_LOG_006083,Census logistics 54393288,139.356250,36.320833,MFS58,LOGISTICS_HUB,low
CEN_LOG_006084,Census logistics 54393026,139.081250,36.270833,MFS65,LOGISTICS_HUB,low
CEN_LOG_006085,Census logistics 54393289,139.368750,36.320833,MFS58,LOGISTICS_HUB,low
CEN_LOG_006086,Census logistics 54393368,139.481250,36.304167,MFS60,LOGISTICS_HUB,low
CEN_LOG_006087,Census logistics 54393376,139.456250,36.312500,MFS60,LOGISTICS_HUB,low
CEN_LOG_006088,Census logistics 54393265,139.318750,36.304167,MFS58,LOGISTICS_HUB,low
CEN_LOG_006089,Census logistics 54393274,139.306250,36.312500,MFS58,LOGISTICS_HUB,low
CEN_LOG_006090,Census logistics 54393458,139.606250,36.295833,MFS61,LOGISTICS_HUB,medium
CEN_LOG_006091,Census logistics 54393477,139.593750,36.312500,MFS61,LOGISTICS_HUB,medium
CEN_LOG_006092,Census logistics 54393720,139.881250,36.270833,MFS52,LOGISTICS_HUB,low
CEN_LOG_006093,Census logistics 54393750,139.881250,36.295833,MFS52,LOGISTICS_HUB,low
CEN_LOG_006094,Census logistics 54395165,139.193750,36.470833,MFS57,LOGISTICS_HUB,low
CEN_LOG_006095,Census logistics 54394004,139.056250,36.337500,MFS57,LOGISTICS_HUB,medium
CEN_LOG_006096,Census logistics 54395608,139.856250,36.420833,MFS56,LOGISTICS_HUB,medium
CEN_LOG_006097,Census logistics 54394011,139.018750,36.345833,MFS57,LOGISTICS_HUB,medium
CEN_LOG_006098,Census logistics 54394078,139.106250,36.395833,MFS57,LOGISTICS_HUB,low
CEN_LOG_006099,Census logistics 54361262,136.281250,36.137500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006100,Census logistics 54400016,140.081250,36.012500,MFS50,LOGISTICS_HUB,low
CEN_LOG_006101,Census logistics 54400036,140.081250,36.029167,MFS50,LOGISTICS_HUB,low
CEN_LOG_006102,Census logistics 54394124,139.181250,36.354167,MFS57,LOGISTICS_HUB,low
CEN_LOG_006103,Census logistics 54396656,139.831250,36.545833,MFS59,LOGISTICS_HUB,low
CEN_LOG_006104,Census logistics 54396662,139.781250,36.554167,MFS59,LOGISTICS_HUB,medium
CEN_LOG_006105,Census logistics 54394202,139.281250,36.337500,MFS58,LOGISTICS_HUB,low
CEN_LOG_006106,Census logistics 54400109,140.243750,36.004167,MFS53,LOGISTICS_HUB,low
CEN_LOG_006107,Census logistics 54400129,140.243750,36.020833,MFS53,LOGISTICS_HUB,low
CEN_LOG_006108,Census logistics 54400134,140.181250,36.029167,MFS48,LOGISTICS_HUB,low
CEN_LOG_006109,Census logistics 54397043,139.043750,36.620833,MFS57,LOGISTICS_HUB,low
CEN_LOG_006110,Census logistics 54394272,139.281250,36.395833,MFS61,LOGISTICS_HUB,low
CEN_LOG_006111,Census logistics 54394282,139.281250,36.404167,MFS61,LOGISTICS_HUB,low
CEN_LOG_006112,Census logistics 54400420,140.506250,36.020833,MFS53,LOGISTICS_HUB,low
CEN_LOG_006113,Census logistics 54400429,140.618750,36.020833,MFS54,LOGISTICS_HUB,low
CEN_LOG_006114,Census logistics 54397700,139.881250,36.587500,MFS59,LOGISTICS_HUB,low
CEN_LOG_006115,Census logistics 54401100,140.131250,36.087500,MFS50,LOGISTICS_HUB,low
CEN_LOG_006116,Census logistics 54401113,140.168750,36.095833,MFS48,LOGISTICS_HUB,low
CEN_LOG_006117,Census logistics 54401173,140.168750,36.145833,MFS48,LOGISTICS_HUB,low
CEN_LOG_006118,Census logistics 54401178,140.231250,36.145833,MFS52,LOGISTICS_HUB,low
CEN_LOG_006119,Census logistics 54397711,139.893750,36.595833,MFS59,LOGISTICS_HUB,low
CEN_LOG_006120,Census logistics 54401290,140.256250,36.162500,MFS52,LOGISTICS_HUB,low
CEN_LOG_006121,Census logistics 54397713,139.918750,36.595833,MFS59,LOGISTICS_HUB,medium
CEN_LOG_006122,Census logistics 54394680,139.756250,36.404167,MFS59,LOGISTICS_HUB,medium
CEN_LOG_006123,Census logistics 54406091,140.018750,36.579167,MFS59,LOGISTICS_HUB,high
CEN_LOG_006124,Census logistics 54402004,140.056250,36.170833,MFS50,LOGISTICS_HUB,low
CEN_LOG_006125,Census logistics 54402011,140.018750,36.179167,MFS56,LOGISTICS_HUB,low
CEN_LOG_006126,Census logistics 54402013,140.043750,36.179167,MFS50,LOGISTICS_HUB,low
CEN_LOG_006127,Census logistics 54402021,140.018750,36.187500,MFS56,LOGISTICS_HUB,low
CEN_LOG_006128,Census logistics 54402231,140.268750,36.195833,MFS48,LOGISTICS_HUB,low
CEN_LOG_006129,Census logistics 54404247,140.343750,36.370833,MFS55,LOGISTICS_HUB,low
CEN_LOG_006130,Census logistics 54404336,140.456250,36.362500,MFS55,LOGISTICS_HUB,medium
CEN_LOG_006131,Census logistics 54404350,140.381250,36.379167,MFS55,LOGISTICS_HUB,low
CEN_LOG_006132,Census logistics 54404358,140.481250,36.379167,MFS55,LOGISTICS_HUB,low
CEN_LOG_006133,Census logistics 54402424,140.556250,36.187500,MFS48,LOGISTICS_HUB,low
CEN_LOG_006134,Census logistics 54406405,140.568750,36.504167,MFS55,LOGISTICS_HUB,low
CEN_LOG_006135,Census logistics 54405045,140.068750,36.454167,MFS60,LOGISTICS_HUB,low
CEN_LOG_006136,Census logistics 54406498,140.606250,36.579167,MFS55,LOGISTICS_HUB,low
CEN_LOG_006137,Census logistics 54405058,140.106250,36.462500,MFS59,LOGISTICS_HUB,low
CEN_LOG_006138,Census logistics 54405318,140.481250,36.429167,MFS55,LOGISTICS_HUB,low
CEN_LOG_006139,Census logistics 54403253,140.293750,36.295833,MFS49,LOGISTICS_HUB,low
CEN_LOG_006140,Census logistics 54405433,140.543750,36.445833,MFS55,LOGISTICS_HUB,low
CEN_LOG_006141,Census logistics 55362709,136.993750,36.837500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006142,Census logistics 54405447,140.593750,36.454167,MFS55,LOGISTICS_HUB,low
CEN_LOG_006143,Census logistics 55371045,137.068750,36.787500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006144,Census logistics 55360557,136.718750,36.712500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006145,Census logistics 55360766,136.956250,36.720833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006146,Census logistics 55371109,137.243750,36.754167,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006147,Census logistics 55360768,136.981250,36.720833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006148,Census logistics 55383305,138.443750,36.920833,MFS69,LOGISTICS_HUB,medium
CEN_LOG_006149,Census logistics 55384240,138.256250,37.037500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006150,Census logistics 55372383,137.418750,36.904167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006151,Census logistics 55384254,138.306250,37.045833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006152,Census logistics 55373410,137.506250,36.929167,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006153,Census logistics 55385087,138.093750,37.154167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006154,Census logistics 55385108,138.231250,37.087500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006155,Census logistics 55385291,138.268750,37.162500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006156,Census logistics 55385480,138.506250,37.154167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006157,Census logistics 55385732,138.906250,37.112500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006158,Census logistics 55386276,138.331250,37.229167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006159,Census logistics 55386716,138.956250,37.179167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006160,Census logistics 55387702,138.906250,37.254167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006161,Census logistics 55391518,139.731250,36.762500,MFS64,LOGISTICS_HUB,low
CEN_LOG_006162,Census logistics 55397619,139.868750,37.262500,MFS67,LOGISTICS_HUB,low
CEN_LOG_006163,Census logistics 55391739,139.993750,36.779167,MFS59,LOGISTICS_HUB,low
CEN_LOG_006164,Census logistics 55400183,140.168750,36.737500,MFS63,LOGISTICS_HUB,low
CEN_LOG_006165,Census logistics 55392708,139.981250,36.837500,MFS64,LOGISTICS_HUB,low
CEN_LOG_006166,Census logistics 55393784,139.931250,36.987500,MFS64,LOGISTICS_HUB,low
CEN_LOG_006167,Census logistics 55402038,140.106250,36.862500,MFS64,LOGISTICS_HUB,low
CEN_LOG_006168,Census logistics 55402569,140.743750,36.887500,MFS67,LOGISTICS_HUB,low
CEN_LOG_006169,Census logistics 55370026,137.081250,36.687500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006170,Census logistics 55402671,140.768750,36.895833,MFS67,LOGISTICS_HUB,medium
CEN_LOG_006171,Census logistics 55370269,137.368750,36.720833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006172,Census logistics 55370273,137.293750,36.729167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006173,Census logistics 55404602,140.781250,37.004167,MFS67,LOGISTICS_HUB,low
CEN_LOG_006174,Census logistics 55370639,137.868750,36.695833,MFS69,LOGISTICS_HUB,low
CEN_LOG_006175,Census logistics 55404607,140.843750,37.004167,MFS67,LOGISTICS_HUB,medium
CEN_LOG_006176,Census logistics 55404617,140.843750,37.012500,MFS67,LOGISTICS_HUB,medium
CEN_LOG_006177,Census logistics 55404649,140.868750,37.037500,MFS67,LOGISTICS_HUB,low
CEN_LOG_006178,Census logistics 55404702,140.906250,37.004167,MFS67,LOGISTICS_HUB,low
CEN_LOG_006179,Census logistics 55404723,140.918750,37.020833,MFS67,LOGISTICS_HUB,low
CEN_LOG_006180,Census logistics 55405119,140.243750,37.095833,MFS67,LOGISTICS_HUB,low
CEN_LOG_006181,Census logistics 55407269,140.368750,37.304167,MFS67,LOGISTICS_HUB,medium
CEN_LOG_006182,Census logistics 55405257,140.343750,37.129167,MFS67,LOGISTICS_HUB,low
CEN_LOG_006183,Census logistics 55407449,140.618750,37.287500,MFS67,LOGISTICS_HUB,low
CEN_LOG_006184,Census logistics 56384791,138.893750,37.745833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006185,Census logistics 56384792,138.906250,37.745833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006186,Census logistics 56385705,138.943750,37.754167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006187,Census logistics 56385706,138.956250,37.754167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006188,Census logistics 56385742,138.906250,37.787500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006189,Census logistics 56386736,138.956250,37.862500,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006190,Census logistics 56386738,138.981250,37.862500,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006191,Census logistics 56371232,137.281250,37.445833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006192,Census logistics 56380445,138.568750,37.370833,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006193,Census logistics 56380447,138.593750,37.370833,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006194,Census logistics 56381408,138.606250,37.420833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006195,Census logistics 56381609,138.868750,37.420833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006196,Census logistics 56360752,136.906250,37.379167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006197,Census logistics 56370028,137.106250,37.354167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006198,Census logistics 56381794,138.931250,37.495833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006199,Census logistics 56382690,138.756250,37.579167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006200,Census logistics 56387267,138.343750,37.970833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006201,Census logistics 56391774,139.931250,37.479167,MFS67,LOGISTICS_HUB,medium
CEN_LOG_006202,Census logistics 56395078,139.106250,37.812500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006203,Census logistics 56383635,138.818750,37.612500,MFS68,LOGISTICS_HUB,low
CEN_LOG_006204,Census logistics 56397018,139.106250,37.929167,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006205,Census logistics 56397019,139.118750,37.929167,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006206,Census logistics 56394005,139.068750,37.670833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006207,Census logistics 56383771,138.893750,37.645833,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006208,Census logistics 56397142,139.156250,37.954167,MFS68,LOGISTICS_HUB,medium
CEN_LOG_006209,Census logistics 56397148,139.231250,37.954167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006210,Census logistics 56394093,139.043750,37.745833,MFS68,LOGISTICS_HUB,low
CEN_LOG_006211,Census logistics 56383787,138.968750,37.654167,MFS68,LOGISTICS_HUB,low
CEN_LOG_006212,Census logistics 56400233,140.293750,37.362500,MFS67,LOGISTICS_HUB,low
CEN_LOG_006213,Census logistics 56400246,140.331250,37.370833,MFS67,LOGISTICS_HUB,low
CEN_LOG_006214,Census logistics 56405316,140.456250,37.762500,MFS67,LOGISTICS_HUB,medium
CEN_LOG_006215,Census logistics 56405474,140.556250,37.812500,MFS67,LOGISTICS_HUB,medium
CEN_LOG_006216,Census logistics 56405484,140.556250,37.820833,MFS67,LOGISTICS_HUB,medium
CEN_LOG_006217,Census logistics 56405764,140.931250,37.804167,MFS67,LOGISTICS_HUB,medium
CEN_LOG_006218,Census logistics 56405773,140.918750,37.812500,MFS67,LOGISTICS_HUB,low
CEN_LOG_006219,Census logistics 56406172,140.156250,37.895833,MFS67,LOGISTICS_HUB,low
CEN_LOG_006220,Census logistics 56402372,140.406250,37.562500,MFS67,LOGISTICS_HUB,low
